id_parlant	forma	categoria	recompte_asr	present	estat
spk-021	Canillo	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	Escaldes	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	Massana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	Ordino	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	Sant Julià	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	a nivell	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	a veure	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	aleshores	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	bueno	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	bé	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	clar	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	comunals	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	comuns	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	comú	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	copríncep	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	de fet	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	diguem	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	doncs	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	evidentment	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	llavors	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	no?	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	o sigui	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	parròquia	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	per tant	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	perquè	discurs	19	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	veguer	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-021	vull dir	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-021	és a dir	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	Canillo	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	Escaldes	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	Massana	territorial	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	Ordino	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	Sant Julià	territorial	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	a nivell	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	a veure	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	aleshores	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	aviam	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	bueno	discurs	22	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	bé	discurs	24	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	clar	discurs	29	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	comunal	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	comunals	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	comuns	territorial	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	comú	territorial	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	copríncep	territorial	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	de fet	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	diguem	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	doncs	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	evidentment	discurs	7	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	llavors	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	no?	discurs	8	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	o sigui	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	parròquia	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	per tant	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	perquè	discurs	22	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	veguer	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-022	vull dir	discurs	12	sí	ASR agrupat per persona canònica; pendent d'audició
spk-022	és a dir	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	Canillo	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	Escaldes	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	Massana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	Ordino	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	Sant Julià	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	a nivell	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	a veure	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	aleshores	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	bueno	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-023	bé	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	clar	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	comunals	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	comuns	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	comú	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	copríncep	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	de fet	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	diguem	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	doncs	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-023	evidentment	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	llavors	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	no?	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	o sigui	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	parròquia	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	per tant	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	perquè	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	veguer	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	vull dir	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-023	és a dir	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	Canillo	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	Escaldes	territorial	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	Massana	territorial	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	Ordino	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	Sant Julià	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	a nivell	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	a veure	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	aleshores	discurs	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	bueno	discurs	8	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	bé	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	clar	discurs	9	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	comunals	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	comuns	territorial	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	comú	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	copríncep	territorial	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	coprínceps	territorial	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	de fet	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	diguem	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	doncs	discurs	13	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	evidentment	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	llavors	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	no?	discurs	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	o sigui	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	parròquia	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	per tant	discurs	6	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	perquè	discurs	39	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-024	veguer	territorial	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	vull dir	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-024	és a dir	discurs	7	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	Canillo	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	Escaldes	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	Massana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	Ordino	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	Sant Julià	territorial	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	a nivell	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	a veure	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	aleshores	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	bueno	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	bé	discurs	8	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	clar	discurs	9	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	comunals	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	comuns	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	comú	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	copríncep	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	de fet	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	diguem	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	doncs	discurs	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	evidentment	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	llavors	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	no?	discurs	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	o sigui	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	parròquia	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	per tant	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	perquè	discurs	13	sí	ASR agrupat per persona canònica; pendent d'audició
spk-025	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	veguer	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	vull dir	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-025	és a dir	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	Canillo	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	Escaldes	territorial	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	Massana	territorial	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	Ordino	territorial	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	Sant Julià	territorial	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	a nivell	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	a veure	discurs	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	aleshores	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	bueno	discurs	11	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	bé	discurs	11	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	clar	discurs	14	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	comunals	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	comuns	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	comú	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	copríncep	territorial	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	de fet	discurs	6	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	diguem	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	doncs	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	evidentment	discurs	10	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	llavors	discurs	13	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	no?	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	o sigui	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	parròquia	territorial	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	per tant	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	perquè	discurs	55	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-026	veguer	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	vull dir	discurs	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-026	és a dir	discurs	24	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	Canillo	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	Escaldes	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	Massana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	Ordino	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	Sant Julià	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	a nivell	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	a veure	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	aleshores	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	bueno	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	bé	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	clar	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	comunals	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	comuns	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	comú	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	copríncep	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	de fet	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	diguem	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	doncs	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	evidentment	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	llavors	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	no?	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	o sigui	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	padrí	territorial	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	parròquia	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	per tant	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	perquè	discurs	31	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	veguer	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-027	vull dir	discurs	10	sí	ASR agrupat per persona canònica; pendent d'audició
spk-027	és a dir	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	Canillo	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	Escaldes	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	Massana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	Ordino	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	Sant Julià	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	a nivell	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	a veure	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	aleshores	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	bueno	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	bé	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	clar	discurs	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	comunals	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	comuns	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	comú	territorial	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	copríncep	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	de fet	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	diguem	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	doncs	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	evidentment	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	llavors	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	no?	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	o sigui	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	parròquia	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	per tant	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	perquè	discurs	22	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	veguer	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-028	vull dir	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-028	és a dir	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	Canillo	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	Escaldes	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	Massana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	Ordino	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	Sant Julià	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	a nivell	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	a veure	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	aleshores	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	bueno	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	bé	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-029	clar	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	comunals	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	comuns	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	comú	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	copríncep	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	de fet	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-029	diguem	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	doncs	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-029	evidentment	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-029	llavors	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	no?	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	o sigui	discurs	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-029	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	parròquia	territorial	1	sí	ASR agrupat per persona canònica; pendent d'audició
spk-029	per tant	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	perquè	discurs	5	sí	ASR agrupat per persona canònica; pendent d'audició
spk-029	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	veguer	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	vull dir	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-029	és a dir	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	Canillo	territorial	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	Escaldes	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	Massana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	Ordino	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	Sant Julià	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	a nivell	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	a veure	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	aiguats	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	aleshores	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	andorrana	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	aviam	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	bueno	discurs	15	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	bé	discurs	13	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	clar	discurs	12	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	comunal	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	comunals	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	comuns	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	comú	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	copríncep	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	coprínceps	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	de fet	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	diguem	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	doncs	discurs	16	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	evidentment	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	llavors	discurs	3	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	no?	discurs	13	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	o sigui	discurs	2	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	padrí	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	parròquia	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	per tant	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	perquè	discurs	18	sí	ASR agrupat per persona canònica; pendent d'audició
spk-030	santuari	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	veguer	territorial	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	vull dir	discurs	0	no	ASR agrupat per persona canònica; pendent d'audició
spk-030	és a dir	discurs	4	sí	ASR agrupat per persona canònica; pendent d'audició
