id_persona	categoria	forma	recompte_asr	clip_qa	forma_en_qa	estat
pa-053	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-053	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-053	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-053	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-053	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-053	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-053	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-053	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-053	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	a nivell	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	a veure	1	clips/pa-054__a-veure__77.97.wav	sí	ASR; pendent d'audicio
pa-054	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	bueno	2	clips/pa-054__bueno__51.69.wav	sí	ASR; pendent d'audicio
pa-054	discurs	bé	4	clips/pa-054__b__128.77.wav	no	ASR; pendent d'audicio
pa-054	discurs	clar	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	doncs	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	evidentment	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	llavors	4	clips/pa-054__llavors__156.57.wav	sí	ASR; pendent d'audicio
pa-054	discurs	no?	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	o sigui	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	per tant	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	perquè	3	clips/pa-054__perqu__80.45.wav	sí	ASR; pendent d'audicio
pa-054	discurs	vull dir	0		no-clip	ASR; pendent d'audicio
pa-054	discurs	és a dir	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	Escaldes	3		no-clip	ASR; pendent d'audicio
pa-054	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	Sant Julià	1		no-clip	ASR; pendent d'audicio
pa-054	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-054	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-055	discurs	a nivell	3	clips/pa-055__a-nivell__38.09.wav	sí	ASR; pendent d'audicio
pa-055	discurs	a veure	8	clips/pa-055__a-veure__63.89.wav	sí	ASR; pendent d'audicio
pa-055	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-055	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-055	discurs	bueno	27	clips/pa-055__bueno__194.93.wav	no	ASR; pendent d'audicio
pa-055	discurs	bé	17	clips/pa-055__b__358.57.wav	no	ASR; pendent d'audicio
pa-055	discurs	clar	11	clips/pa-055__clar__6.29.wav	no	ASR; pendent d'audicio
pa-055	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-055	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-055	discurs	doncs	16	clips/pa-055__doncs__6.29.wav	no	ASR; pendent d'audicio
pa-055	discurs	evidentment	1	clips/pa-055__evidentment__1644.01.wav	sí	ASR; pendent d'audicio
pa-055	discurs	llavors	14	clips/pa-055__llavors__105.37.wav	no	ASR; pendent d'audicio
pa-055	discurs	no?	31		no-clip	ASR; pendent d'audicio
pa-055	discurs	o sigui	5	clips/pa-055__o-sigui__434.17.wav	sí	ASR; pendent d'audicio
pa-055	discurs	per tant	1		no-clip	ASR; pendent d'audicio
pa-055	discurs	perquè	32	clips/pa-055__perqu__148.53.wav	sí	ASR; pendent d'audicio
pa-055	discurs	vull dir	2	clips/pa-055__vull-dir__311.73.wav	sí	ASR; pendent d'audicio
pa-055	discurs	és a dir	1	clips/pa-055__s-a-dir__63.89.wav	no	ASR; pendent d'audicio
pa-055	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	Escaldes	3		no-clip	ASR; pendent d'audicio
pa-055	territorial	Massana	1		no-clip	ASR; pendent d'audicio
pa-055	territorial	Ordino	1		no-clip	ASR; pendent d'audicio
pa-055	territorial	Sant Julià	1		no-clip	ASR; pendent d'audicio
pa-055	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	comunals	1		no-clip	ASR; pendent d'audicio
pa-055	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	copríncep	1		no-clip	ASR; pendent d'audicio
pa-055	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-055	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-056	discurs	a nivell	0		no-clip	ASR; pendent d'audicio
pa-056	discurs	a veure	3	clips/pa-056__a-veure__673.21.wav	sí	ASR; pendent d'audicio
pa-056	discurs	aleshores	3	clips/pa-056__aleshores__393.13.wav	sí	ASR; pendent d'audicio
pa-056	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-056	discurs	bueno	5	clips/pa-056__bueno__458.97.wav	no	ASR; pendent d'audicio
pa-056	discurs	bé	8	clips/pa-056__b__436.49.wav	sí	ASR; pendent d'audicio
pa-056	discurs	clar	7	clips/pa-056__clar__62.45.wav	sí	ASR; pendent d'audicio
pa-056	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-056	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-056	discurs	doncs	9	clips/pa-056__doncs__43.45.wav	sí	ASR; pendent d'audicio
pa-056	discurs	evidentment	4	clips/pa-056__evidentment__43.45.wav	sí	ASR; pendent d'audicio
pa-056	discurs	llavors	1	clips/pa-056__llavors__157.77.wav	sí	ASR; pendent d'audicio
pa-056	discurs	no?	10		no-clip	ASR; pendent d'audicio
pa-056	discurs	o sigui	1	clips/pa-056__o-sigui__1016.49.wav	no	ASR; pendent d'audicio
pa-056	discurs	per tant	10		no-clip	ASR; pendent d'audicio
pa-056	discurs	perquè	27	clips/pa-056__perqu__31.73.wav	sí	ASR; pendent d'audicio
pa-056	discurs	vull dir	1	clips/pa-056__vull-dir__842.65.wav	sí	ASR; pendent d'audicio
pa-056	discurs	és a dir	10	clips/pa-056__s-a-dir__7.45.wav	no	ASR; pendent d'audicio
pa-056	territorial	Canillo	2		no-clip	ASR; pendent d'audicio
pa-056	territorial	Escaldes	1		no-clip	ASR; pendent d'audicio
pa-056	territorial	Massana	1		no-clip	ASR; pendent d'audicio
pa-056	territorial	Ordino	9		no-clip	ASR; pendent d'audicio
pa-056	territorial	Sant Julià	2		no-clip	ASR; pendent d'audicio
pa-056	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	parròquia	1		no-clip	ASR; pendent d'audicio
pa-056	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-056	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-057	discurs	a nivell	4	clips/pa-057__a-nivell__417.13.wav	sí	ASR; pendent d'audicio
pa-057	discurs	a veure	1	clips/pa-057__a-veure__16.97.wav	no	ASR; pendent d'audicio
pa-057	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-057	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-057	discurs	bueno	1	clips/pa-057__bueno__1128.89.wav	no	ASR; pendent d'audicio
pa-057	discurs	bé	12	clips/pa-057__b__203.57.wav	sí	ASR; pendent d'audicio
pa-057	discurs	clar	1	clips/pa-057__clar__357.57.wav	no	ASR; pendent d'audicio
pa-057	discurs	de fet	1	clips/pa-057__de-fet__561.25.wav	no	ASR; pendent d'audicio
pa-057	discurs	diguem	1	clips/pa-057__diguem__929.81.wav	sí	ASR; pendent d'audicio
pa-057	discurs	doncs	10	clips/pa-057__doncs__127.21.wav	no	ASR; pendent d'audicio
pa-057	discurs	evidentment	0		no-clip	ASR; pendent d'audicio
pa-057	discurs	llavors	7	clips/pa-057__llavors__42.85.wav	sí	ASR; pendent d'audicio
pa-057	discurs	no?	3		no-clip	ASR; pendent d'audicio
pa-057	discurs	o sigui	1	clips/pa-057__o-sigui__249.45.wav	sí	ASR; pendent d'audicio
pa-057	discurs	per tant	0		no-clip	ASR; pendent d'audicio
pa-057	discurs	perquè	20	clips/pa-057__perqu__249.45.wav	sí	ASR; pendent d'audicio
pa-057	discurs	vull dir	0		no-clip	ASR; pendent d'audicio
pa-057	discurs	és a dir	1	clips/pa-057__s-a-dir__19.89.wav	no	ASR; pendent d'audicio
pa-057	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	Escaldes	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	Ordino	1		no-clip	ASR; pendent d'audicio
pa-057	territorial	Sant Julià	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	andorrana	2		no-clip	ASR; pendent d'audicio
pa-057	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	comuns	1		no-clip	ASR; pendent d'audicio
pa-057	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-057	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-058	discurs	a nivell	15	clips/pa-058__a-nivell__188.37.wav	sí	ASR; pendent d'audicio
pa-058	discurs	a veure	5	clips/pa-058__a-veure__828.61.wav	no	ASR; pendent d'audicio
pa-058	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-058	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-058	discurs	bueno	36	clips/pa-058__bueno__23.17.wav	no	ASR; pendent d'audicio
pa-058	discurs	bé	6	clips/pa-058__b__210.61.wav	no	ASR; pendent d'audicio
pa-058	discurs	clar	12	clips/pa-058__clar__112.81.wav	no	ASR; pendent d'audicio
pa-058	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-058	discurs	diguem	2	clips/pa-058__diguem__715.21.wav	sí	ASR; pendent d'audicio
pa-058	discurs	doncs	29	clips/pa-058__doncs__200.41.wav	no	ASR; pendent d'audicio
pa-058	discurs	evidentment	0		no-clip	ASR; pendent d'audicio
pa-058	discurs	llavors	2	clips/pa-058__llavors__1054.41.wav	no	ASR; pendent d'audicio
pa-058	discurs	no?	1		no-clip	ASR; pendent d'audicio
pa-058	discurs	o sigui	0		no-clip	ASR; pendent d'audicio
pa-058	discurs	per tant	0		no-clip	ASR; pendent d'audicio
pa-058	discurs	perquè	50	clips/pa-058__perqu__91.09.wav	sí	ASR; pendent d'audicio
pa-058	discurs	vull dir	1	clips/pa-058__vull-dir__975.13.wav	sí	ASR; pendent d'audicio
pa-058	discurs	és a dir	3	clips/pa-058__s-a-dir__74.41.wav	sí	ASR; pendent d'audicio
pa-058	territorial	Canillo	1		no-clip	ASR; pendent d'audicio
pa-058	territorial	Escaldes	4		no-clip	ASR; pendent d'audicio
pa-058	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-058	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-058	territorial	Sant Julià	1		no-clip	ASR; pendent d'audicio
pa-058	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-058	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-058	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-058	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-058	territorial	comuns	1		no-clip	ASR; pendent d'audicio
pa-058	territorial	comú	1		no-clip	ASR; pendent d'audicio
pa-058	territorial	copríncep	10		no-clip	ASR; pendent d'audicio
pa-058	territorial	coprínceps	5		no-clip	ASR; pendent d'audicio
pa-058	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-058	territorial	parròquia	3		no-clip	ASR; pendent d'audicio
pa-058	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-058	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-059	discurs	a nivell	9	clips/pa-059__a-nivell__142.93.wav	sí	ASR; pendent d'audicio
pa-059	discurs	a veure	0		no-clip	ASR; pendent d'audicio
pa-059	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-059	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-059	discurs	bueno	4	clips/pa-059__bueno__166.17.wav	sí	ASR; pendent d'audicio
pa-059	discurs	bé	5	clips/pa-059__b__112.41.wav	no	ASR; pendent d'audicio
pa-059	discurs	clar	5	clips/pa-059__clar__36.61.wav	sí	ASR; pendent d'audicio
pa-059	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-059	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-059	discurs	doncs	6	clips/pa-059__doncs__245.81.wav	no	ASR; pendent d'audicio
pa-059	discurs	evidentment	3	clips/pa-059__evidentment__152.13.wav	sí	ASR; pendent d'audicio
pa-059	discurs	llavors	2	clips/pa-059__llavors__361.49.wav	no	ASR; pendent d'audicio
pa-059	discurs	no?	0		no-clip	ASR; pendent d'audicio
pa-059	discurs	o sigui	1	clips/pa-059__o-sigui__266.13.wav	no	ASR; pendent d'audicio
pa-059	discurs	per tant	1		no-clip	ASR; pendent d'audicio
pa-059	discurs	perquè	23	clips/pa-059__perqu__4.09.wav	sí	ASR; pendent d'audicio
pa-059	discurs	vull dir	5	clips/pa-059__vull-dir__271.81.wav	sí	ASR; pendent d'audicio
pa-059	discurs	és a dir	1	clips/pa-059__s-a-dir__487.81.wav	sí	ASR; pendent d'audicio
pa-059	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	Escaldes	6		no-clip	ASR; pendent d'audicio
pa-059	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	Sant Julià	1		no-clip	ASR; pendent d'audicio
pa-059	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	comú	1		no-clip	ASR; pendent d'audicio
pa-059	territorial	copríncep	1		no-clip	ASR; pendent d'audicio
pa-059	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-059	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-060	discurs	a nivell	4	clips/pa-060__a-nivell__201.93.wav	sí	ASR; pendent d'audicio
pa-060	discurs	a veure	3	clips/pa-060__a-veure__268.57.wav	sí	ASR; pendent d'audicio
pa-060	discurs	aleshores	3	clips/pa-060__aleshores__147.17.wav	no	ASR; pendent d'audicio
pa-060	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-060	discurs	bueno	4	clips/pa-060__bueno__150.05.wav	no	ASR; pendent d'audicio
pa-060	discurs	bé	1	clips/pa-060__b__415.73.wav	no	ASR; pendent d'audicio
pa-060	discurs	clar	0		no-clip	ASR; pendent d'audicio
pa-060	discurs	de fet	2	clips/pa-060__de-fet__72.57.wav	sí	ASR; pendent d'audicio
pa-060	discurs	diguem	1	clips/pa-060__diguem__55.05.wav	no	ASR; pendent d'audicio
pa-060	discurs	doncs	2	clips/pa-060__doncs__177.97.wav	sí	ASR; pendent d'audicio
pa-060	discurs	evidentment	0		no-clip	ASR; pendent d'audicio
pa-060	discurs	llavors	1	clips/pa-060__llavors__48.77.wav	sí	ASR; pendent d'audicio
pa-060	discurs	no?	0		no-clip	ASR; pendent d'audicio
pa-060	discurs	o sigui	0		no-clip	ASR; pendent d'audicio
pa-060	discurs	per tant	0		no-clip	ASR; pendent d'audicio
pa-060	discurs	perquè	10	clips/pa-060__perqu__29.05.wav	sí	ASR; pendent d'audicio
pa-060	discurs	vull dir	20	clips/pa-060__vull-dir__20.65.wav	sí	ASR; pendent d'audicio
pa-060	discurs	és a dir	4	clips/pa-060__s-a-dir__207.33.wav	sí	ASR; pendent d'audicio
pa-060	territorial	Canillo	3		no-clip	ASR; pendent d'audicio
pa-060	territorial	Escaldes	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	Sant Julià	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	parròquia	1		no-clip	ASR; pendent d'audicio
pa-060	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-060	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-061	discurs	a nivell	1	clips/pa-061__a-nivell__1357.21.wav	sí	ASR; pendent d'audicio
pa-061	discurs	a veure	1	clips/pa-061__a-veure__579.17.wav	sí	ASR; pendent d'audicio
pa-061	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-061	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-061	discurs	bueno	12	clips/pa-061__bueno__171.05.wav	sí	ASR; pendent d'audicio
pa-061	discurs	bé	6	clips/pa-061__b__662.89.wav	sí	ASR; pendent d'audicio
pa-061	discurs	clar	7	clips/pa-061__clar__376.69.wav	no	ASR; pendent d'audicio
pa-061	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-061	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-061	discurs	doncs	5	clips/pa-061__doncs__242.09.wav	no	ASR; pendent d'audicio
pa-061	discurs	evidentment	2	clips/pa-061__evidentment__672.69.wav	sí	ASR; pendent d'audicio
pa-061	discurs	llavors	3	clips/pa-061__llavors__380.77.wav	sí	ASR; pendent d'audicio
pa-061	discurs	no?	9		no-clip	ASR; pendent d'audicio
pa-061	discurs	o sigui	7	clips/pa-061__o-sigui__161.05.wav	sí	ASR; pendent d'audicio
pa-061	discurs	per tant	0		no-clip	ASR; pendent d'audicio
pa-061	discurs	perquè	25	clips/pa-061__perqu__117.17.wav	no	ASR; pendent d'audicio
pa-061	discurs	vull dir	2	clips/pa-061__vull-dir__193.57.wav	sí	ASR; pendent d'audicio
pa-061	discurs	és a dir	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	Escaldes	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	Sant Julià	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-061	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-062	discurs	a nivell	0		no-clip	ASR; pendent d'audicio
pa-062	discurs	a veure	0		no-clip	ASR; pendent d'audicio
pa-062	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-062	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-062	discurs	bueno	1	clips/pa-062__bueno__297.17.wav	sí	ASR; pendent d'audicio
pa-062	discurs	bé	4	clips/pa-062__b__401.61.wav	no	ASR; pendent d'audicio
pa-062	discurs	clar	3	clips/pa-062__clar__202.37.wav	no	ASR; pendent d'audicio
pa-062	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-062	discurs	diguem	2	clips/pa-062__diguem__191.37.wav	sí	ASR; pendent d'audicio
pa-062	discurs	doncs	3	clips/pa-062__doncs__302.09.wav	no	ASR; pendent d'audicio
pa-062	discurs	evidentment	4	clips/pa-062__evidentment__163.29.wav	no	ASR; pendent d'audicio
pa-062	discurs	llavors	0		no-clip	ASR; pendent d'audicio
pa-062	discurs	no?	1		no-clip	ASR; pendent d'audicio
pa-062	discurs	o sigui	4	clips/pa-062__o-sigui__236.01.wav	sí	ASR; pendent d'audicio
pa-062	discurs	per tant	1		no-clip	ASR; pendent d'audicio
pa-062	discurs	perquè	31	clips/pa-062__perqu__73.97.wav	sí	ASR; pendent d'audicio
pa-062	discurs	vull dir	10	clips/pa-062__vull-dir__316.81.wav	no	ASR; pendent d'audicio
pa-062	discurs	és a dir	2	clips/pa-062__s-a-dir__973.65.wav	sí	ASR; pendent d'audicio
pa-062	territorial	Canillo	1		no-clip	ASR; pendent d'audicio
pa-062	territorial	Escaldes	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	Sant Julià	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	padrí	3		no-clip	ASR; pendent d'audicio
pa-062	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-062	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-063	discurs	a nivell	2	clips/pa-063__a-nivell__1143.61.wav	sí	ASR; pendent d'audicio
pa-063	discurs	a veure	3	clips/pa-063__a-veure__402.13.wav	sí	ASR; pendent d'audicio
pa-063	discurs	aleshores	4	clips/pa-063__aleshores__151.45.wav	no	ASR; pendent d'audicio
pa-063	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-063	discurs	bueno	1	clips/pa-063__bueno__801.17.wav	no	ASR; pendent d'audicio
pa-063	discurs	bé	12	clips/pa-063__b__105.97.wav	sí	ASR; pendent d'audicio
pa-063	discurs	clar	3	clips/pa-063__clar__392.49.wav	sí	ASR; pendent d'audicio
pa-063	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-063	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-063	discurs	doncs	7	clips/pa-063__doncs__609.05.wav	sí	ASR; pendent d'audicio
pa-063	discurs	evidentment	0		no-clip	ASR; pendent d'audicio
pa-063	discurs	llavors	5	clips/pa-063__llavors__39.49.wav	sí	ASR; pendent d'audicio
pa-063	discurs	no?	2		no-clip	ASR; pendent d'audicio
pa-063	discurs	o sigui	6	clips/pa-063__o-sigui__826.09.wav	sí	ASR; pendent d'audicio
pa-063	discurs	per tant	5		no-clip	ASR; pendent d'audicio
pa-063	discurs	perquè	51	clips/pa-063__perqu__142.61.wav	sí	ASR; pendent d'audicio
pa-063	discurs	vull dir	1	clips/pa-063__vull-dir__822.45.wav	sí	ASR; pendent d'audicio
pa-063	discurs	és a dir	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	Escaldes	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	Sant Julià	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-063	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-064	discurs	a nivell	0		no-clip	ASR; pendent d'audicio
pa-064	discurs	a veure	3	clips/pa-064__a-veure__587.61.wav	sí	ASR; pendent d'audicio
pa-064	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
