candidat	forma	present	small	base	estat
lead-yt-053-sonia-andorrita	construcció	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	contes	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	cor	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	cos	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	costums	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	creativitat	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	creixement urbanístic	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	cultura	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	cursos	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	dades	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	de fet	sí	1	1	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	delegat permanent	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	despesa	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	deute	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	diagnòstic	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	dieta	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	digital	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	diguem	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	diners	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	disseny	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	doncs	sí	1	1	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	dret	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	drets	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	drets humans	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	drets i llibertats	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	ecologista	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	economia	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	editorial	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	educació	no	0	0	ASR consensual; pendent d'audició
lead-yt-053-sonia-andorrita	eleccions	no	0	0	ASR consensual; pendent d'audició
